10000000         -0.0054486        5476          5536         4358         0.469055         
20000000         0.00136799        5490          5475         4388         0.468536         
30000000         0.0409929        5536          5100         4711         0.468353         
40000000         0.0343652        5463          5100         4731         0.466736         
50000000         0.088664        5863          4908         4575         0.468323         
60000000         0.0719112        5791          5014         4606         0.470306         
70000000         0.0189313        5463          5260         4704         0.470795         
80000000         0.0449385        5569          5090         4698         0.468658         
90000000         0.0127906        5424          5287         4806         0.473541         
100000000         0.0129846        5422          5283         4753         0.471741         
110000000         0.0377185        5640          5230         4554         0.470703         
120000000         -0.0437915        5044          5506         4964         0.47345         
130000000         -0.0924901        4592          5528         5261         0.469391         
140000000         -0.0896895        4750          5686         4963         0.46994         
150000000         -0.172939        4450          6311         4776         0.474152         
160000000         -0.095118        5023          6079         4354         0.47168         
170000000         -0.0872114        5139          6121         4340         0.476074         
180000000         -0.0613578        5316          6011         4149         0.47226         
190000000         -0.0680682        5408          6198         3925         0.473969         
200000000         -0.0324708        5721          6105         3680         0.473206         
210000000         0.0199741        5898          5667         3774         0.468109         
220000000         -0.0136916        5727          5886         3924         0.474152         
230000000         -0.0157419        5721          5904         3940         0.475006         
240000000         0.00608305        5706          5637         4248         0.4758         
250000000         -0.0363478        5541          5959         4020         0.473633         
260000000         -0.0117727        5792          5930         3845         0.475067         
270000000         0.0575826        6116          5450         3980         0.474426         
280000000         0.0768967        6288          5390         3869         0.474457         
290000000         0.106216        6478          5234         3782         0.472839         
300000000         0.0556966        6236          5578         3665         0.472382         
310000000         0.0571622        6251          5575         3794         0.476685         
320000000         0.0869528        6319          5308         3905         0.47403         
330000000         0.111967        6639          5302         3563         0.473145         
340000000         0.0953066        6476          5349         3537         0.468811         
350000000         0.136935        6692          5080         3795         0.475067         
360000000         0.134422        6494          4955         4093         0.474304         
370000000         0.0923478        6281          5219         4042         0.474335         
380000000         0.0857243        6168          5194         4049         0.470306         
390000000         0.118828        6379          5024         4070         0.472198         
400000000         0.181683        6735          4664         4143         0.474304         
410000000         0.179447        6783          4719         4017         0.473602         
420000000         0.162604        6653          4792         4004         0.471466         
430000000         0.187859        6927          4736         3844         0.473236         
440000000         0.133408        6597          5044         3847         0.472656         
450000000         0.163323        7016          5046         3504         0.475037         
460000000         0.143984        6817          5101         3594         0.473389         
470000000         0.147219        6838          5083         3475         0.469849         
480000000         0.110024        6583          5278         3576         0.4711         
490000000         0.081593        6396          5431         3636         0.471893         
500000000         0.037745        6406          5940         3161         0.473236         
510000000         0.0382166        6194          5738         3548         0.472412         
520000000         0.0710317        6265          5434         3836         0.474091         
530000000         0.0800201        6438          5484         3703         0.476837         
540000000         0.104401        6437          5220         3840         0.472931         
550000000         0.0695977        6301          5481         3781         0.474945         
560000000         0.0657386        6201          5436         3827         0.471924         
570000000         0.0789719        6360          5429         3764         0.47464         
580000000         0.0718167        6410          5551         3651         0.47644         
590000000         0.0988479        6581          5397         3508         0.472595         
600000000         0.0493994        6203          5619         3624         0.471375         
610000000         0.0276622        6297          5958         3329         0.475586         
620000000         0.0733566        6621          5716         3168         0.473175         
630000000         0.0770363        6585          5643         3298         0.473816         
640000000         0.112673        6809          5430         3298         0.474152         
650000000         0.123837        6888          5370         3294         0.474609         
660000000         0.0806531        6619          5631         3340         0.475769         
670000000         0.0180195        6158          5940         3332         0.470886         
680000000         0.0343909        6211          5798         3498         0.473236         
690000000         0.00103199        5820          5808         3790         0.47052         
700000000         0.00822763        5882          5786         3810         0.472351         
710000000         -0.0406531        5699          6182         3689         0.475159         
720000000         0.0264306        6000          5691         3915         0.476257         
730000000         0.00652156        5942          5865         3728         0.474091         
740000000         0.0151722        5955          5777         3830         0.474915         
750000000         0.042409        6231          5724         3599         0.47467         
760000000         0.0117155        6045          5905         3542         0.472778         
770000000         -0.0171925        5888          6094         3640         0.476746         
780000000         0.00483646        6129          6070         3439         0.477234         
790000000         0.0507017        6476          5851         3202         0.473907         
800000000         0.0727214        6638          5738         3200         0.475342         
810000000         0.0482902        6545          5942         3214         0.479156         
820000000         0.0702115        6501          5648         3465         0.476501         
830000000         0.0779786        6442          5510         3579         0.473969         
840000000         0.0284543        6271          5924         3438         0.477081         
850000000         0.0377358        6325          5865         3281         0.472137         
860000000         0.0146095        6424          6239         2968         0.47702         
870000000         -0.000394726        6331          6336         2942         0.476349         
880000000         -0.00443656        6171          6226         3097         0.472839         
890000000         -0.00399772        6104          6153         3350         0.476288         
900000000         0.00790284        6058          5963         3626         0.477509         
910000000         0.0237824        6285          5993         3271         0.474518         
920000000         0.0252896        6284          5974         3203         0.471832         
930000000         0.0456928        6385          5827         3266         0.472351         
940000000         0.0597027        6736          5977         2921         0.477112         
950000000         0.0789494        6963          5944         2643         0.474548         
960000000         0.0785546        6865          5865         2787         0.473541         
970000000         0.0841406        6771          5720         2877         0.468994         
980000000         0.00506634        6249          6186         3051         0.472595         
990000000         0.0529615        6551          5892         3111         0.47467         
1000000000         0.0434002        6395          5863         3244         0.473083         
1010000000         -0.0235266        6039          6330         3086         0.471649         
1020000000         -0.0525279        5772          6412         3463         0.477509         
1030000000         -0.0614876        5823          6586         3136         0.474365         
