10000000         -0.0270541        4855          5125         5087         0.459808         
20000000         -0.0451977        4732          5180         5228         0.462036         
30000000         -0.0516197        4933          5470         4867         0.466003         
40000000         -0.0604982        4884          5513         4781         0.463196         
50000000         -0.100961        4724          5785         4742         0.465424         
60000000         -0.0968841        4507          5474         5302         0.4664         
70000000         -0.0693476        4536          5212         5531         0.466278         
80000000         -0.0948439        4538          5489         5349         0.469238         
90000000         -0.131409        4227          5506         5498         0.464813         
100000000         -0.195776        3732          5549         5983         0.46582         
110000000         -0.254326        3404          5726         6183         0.467316         
120000000         -0.233455        3469          5582         6280         0.467865         
130000000         -0.1464        3924          5270         6029         0.464569         
140000000         -0.150393        3833          5190         6376         0.46994         
150000000         -0.184394        3627          5267         6547         0.471222         
160000000         -0.160922        3822          5288         6305         0.470428         
170000000         -0.195733        3694          5492         6207         0.469757         
180000000         -0.163688        3837          5339         6265         0.471222         
190000000         -0.182879        3780          5472         6064         0.467407         
200000000         -0.174761        3806          5418         6068         0.466675         
210000000         -0.180418        3725          5365         6242         0.467896         
220000000         -0.182832        3665          5305         6344         0.467346         
230000000         -0.190579        3574          5257         6523         0.468567         
240000000         -0.178835        3616          5191         6619         0.470764         
250000000         -0.159742        3711          5122         6528         0.468781         
260000000         -0.0829246        3926          4636         6749         0.467224         
270000000         -0.0339238        4172          4465         6675         0.467255         
280000000         -0.0103093        4320          4410         6655         0.469513         
290000000         0.00350549        4294          4264         6782         0.46814         
300000000         0.0110273        4355          4260         6761         0.469238         
310000000         0.0248915        4488          4270         6631         0.469635         
320000000         -0.00538358        4434          4482         6407         0.467621         
330000000         0.0307297        4612          4337         6375         0.467651         
340000000         0.00503663        4390          4346         6619         0.468597         
350000000         0.0367846        4411          4098         6829         0.468079         
360000000         0.050405        4668          4220         6535         0.470673         
370000000         0.0384007        4597          4257         6353         0.464081         
380000000         0.0599705        4675          4146         6675         0.4729         
390000000         0.0278031        4510          4266         6478         0.465515         
400000000         0.0175439        4350          4200         6764         0.467346         
410000000         -0.0875166        3790          4517         6997         0.467041         
420000000         -0.105655        3661          4526         7195         0.469421         
430000000         -0.0487474        3854          4249         7287         0.469666         
440000000         -0.0421264        3820          4156         7441         0.47049         
450000000         0.0097159        4105          4026         7136         0.465912         
460000000         0.048946        4329          3925         6957         0.464203         
470000000         -0.0127858        4015          4119         7207         0.46817         
480000000         -0.0812859        3758          4423         7238         0.470551         
490000000         -0.038698        3987          4308         7016         0.467255         
500000000         -0.0527689        3994          4439         7069         0.473083         
510000000         0.0192771        4230          4070         7122         0.470642         
520000000         0.00157138        4143          4130         7074         0.468353         
530000000         -0.0512725        3821          4234         7474         0.473907         
540000000         -0.0322342        3918          4179         7337         0.471008         
550000000         0.0504171        4344          3927         7099         0.469055         
560000000         0.129645        4727          3642         7033         0.470032         
570000000         0.11135        4656          3723         6969         0.468384         
580000000         0.0284515        4410          4166         6744         0.467529         
590000000         0.057319        4630          4128         6511         0.465942         
600000000         0.0194078        4596          4421         6208         0.46463         
610000000         -0.00524846        4454          4501         6451         0.470154         
620000000         -0.031441        4359          4642         6175         0.463135         
