10000000         0.0370154        5337          4956         5161         0.471619         
20000000         0.000681133        5142          5135         5223         0.473022         
30000000         0.0104666        5165          5058         5249         0.472168         
40000000         0.0301791        5291          4981         5313         0.475616         
50000000         -0.0110422        5105          5219         5171         0.47287         
60000000         -0.00926197        5081          5176         5229         0.472595         
70000000         0.0185932        5177          4988         5351         0.473511         
80000000         0.0272855        5478          5187         4819         0.472534         
90000000         -0.00633086        5415          5484         4778         0.478424         
100000000         -0.00695559        5568          5646         4364         0.475372         
110000000         -0.0375108        5568          6002         4065         0.477142         
120000000         -0.0362405        5691          6119         3789         0.476044         
130000000         -0.0243985        5738          6025         3786         0.474518         
140000000         -0.0818204        5538          6525         3593         0.477783         
150000000         -0.106147        5322          6586         3757         0.478058         
160000000         -0.139533        5177          6856         3667         0.479126         
170000000         -0.16384        5078          7068         3496         0.477356         
180000000         -0.130442        5353          6959         3444         0.480835         
190000000         -0.122575        5383          6887         3488         0.480896         
200000000         -0.145741        5290          7095         3317         0.479187         
210000000         -0.141917        5218          6944         3524         0.478699         
220000000         -0.123098        5243          6715         3744         0.479187         
230000000         -0.179931        4879          7020         3750         0.47757         
240000000         -0.193369        4866          7199         3579         0.477417         
250000000         -0.205353        4839          7340         3499         0.478455         
260000000         -0.208828        4929          7531         3229         0.47879         
270000000         -0.182731        5007          7246         3315         0.475098         
280000000         -0.141049        5292          7030         3452         0.481384         
290000000         -0.157045        5067          6955         3603         0.476837         
300000000         -0.175253        5139          7323         3307         0.481232         
310000000         -0.169296        5081          7152         3412         0.477448         
320000000         -0.141357        5397          7174         3195         0.48114         
330000000         -0.100532        5583          6831         3325         0.480316         
340000000         -0.114528        5385          6778         3507         0.47821         
350000000         -0.118799        5400          6856         3512         0.481201         
360000000         -0.12727        5191          6705         3623         0.473602         
370000000         -0.153743        5053          6889         3663         0.476227         
380000000         -0.133098        5406          7066         3205         0.478424         
390000000         -0.164422        5242          7305         3234         0.481598         
400000000         -0.155745        5334          7302         3078         0.479553         
410000000         -0.140826        5439          7222         2970         0.47702         
420000000         -0.189193        5207          7637         2836         0.478516         
430000000         -0.135395        5578          7325         2755         0.477844         
440000000         -0.189662        5283          7756         2645         0.478638         
450000000         -0.201721        5101          7679         2821         0.476105         
460000000         -0.159198        5432          7489         2769         0.478821         
470000000         -0.135499        5774          7584         2557         0.485687         
480000000         -0.125645        5929          7633         2382         0.486572         
490000000         -0.1199        5986          7617         2269         0.484375         
